0.023232492225845947,0.055816062572594895,
0.04637329641879258,0.11143953955180207,
0.06933108639671812,0.16668426309748352,
0.09201525825099627,0.22137195462498707,
0.11433628791873053,0.2753851835743979,
0.13620608449333085,0.3286116976417622,
0.1575383378790769,0.38102720943791574,
0.17824885941763466,0.4327342797426457,
0.19825591414222876,0.4838238189467641,
0.21748054334821507,0.5346793115629827,
0.23584687620701517,0.5856970806519662,
0.2532824291936148,0.6369512309342367,
0.26971839214592225,0.6889094545540796,
0.285089899827042,0.7414335555952241,
0.29933628791873057,0.7945121315785041,
0.3124013324357456,0.8474119393281017,
0.32423347161622956,0.8997754568197603,
0.33478600941242725,0.9506975704703859,
0.344017299778653,0.9994702783706622,
0.3518909110292068,1.045342725208814,
0.35837576961759354,1.0874101706445094,
0.36344628276961477,1.1250165211689975,
0.3670824394863568,1.1577409178737712,
0.36926988951846046,1.1850790810773415,
0.37,1.2065365167327446,
0.36926988951846046,1.2218195811742951,
0.36708243948635677,1.2309742047697698,
0.3634462827696148,1.2339684381796965,
0.3583757696175935,1.2301978757473413,
0.35189091102920683,1.2201237761845618,
0.344017299778653,1.203595248860722,
0.3347860094124272,1.1807447969817932,
0.32423347161622956,1.1516569840879807,
0.3124013324357455,1.116481442354913,
0.29933628791873057,1.0753726039247025,
0.285089899827042,1.0285867196556593,
0.26971839214592225,0.9765263740050021,
0.2532824291936149,0.9195975100961213,
0.2358468762070151,0.8580663857145786,
0.2174805433482151,0.7924382872943716,
0.19825591414222876,0.7231884471495473,
0.1782488594176345,0.6506879741729937,
0.1575383378790768,0.5753842023478439,
0.1362060844933309,0.4976443380529875,
0.11433628791873043,0.41783079602366113,
0.09201525825099628,0.3363111964562326,
0.06933108639671809,0.2534277941755909,
0.046373296418792516,0.16951865795716498,
0.023232492225846026,0.08492922536635968,
-1.190010760760711E-16,-4.350258015123661E-16,
-0.023232492225845936,-0.08492878077264542,
-0.046373296418792585,-0.16951719273936625,
-0.06933108639671816,-0.25342758160334894,
-0.09201525825099635,-0.33632260175895756,
-0.11433628791873049,-0.41785524215117303,
-0.13620608449333083,-0.49768103027200206,
-0.1575383378790769,-0.5754573018779492,
-0.1782488594176347,-0.6508376848133821,
-0.19825591414222868,-0.7234439780692736,
-0.217480543348215,-0.7929233978209929,
-0.23584687620701517,-0.8588305974272139,
-0.25328242919361493,-0.9207349678220395,
-0.2697183921459222,-0.9781447618390426,
-0.2850898998270421,-1.0305438690035111,
-0.29933628791873074,-1.0773962403591564,
-0.31240133243574547,-1.1181112042663157,
-0.3242334716162295,-1.152444356796236,
-0.3347860094124273,-1.1796777788213981,
-0.34401729977865303,-1.1997273706889702,
-0.3518909110292068,-1.2120194421010817,
-0.35837576961759354,-1.2168456924500308,
-0.3634462827696148,-1.2139921074382771,
-0.36708243948635677,-1.2034434281571103,
-0.36926988951846046,-1.1859264189130667,
-0.37,-1.161544133815758,
-0.36926988951846046,-1.1304591217687314,
-0.3670824394863568,-1.0934219214685226,
-0.36344628276961477,-1.0511919482056111,
-0.3583757696175935,-1.0043388793577814,
-0.35189091102920683,-0.9535921373850071,
-0.3440172997786531,-0.8998054680794517,
-0.33478600941242725,-0.8446534037783052,
-0.3242334716162296,-0.7886632160066277,
-0.31240133243574536,-0.7338705710892887,
-0.29933628791873057,-0.6805353505546994,
-0.2850898998270419,-0.630040322323687,
-0.269718392145922,-0.5820194338627368,
-0.25328242919361493,-0.536374042523768,
-0.23584687620701517,-0.492638441760904,
-0.21748054334821484,-0.4499690141819986,
-0.19825591414222893,-0.4075834701959919,
-0.17824885941763466,-0.36499321815163144,
-0.15753833787907673,-0.32174743524416033,
-0.1362060844933308,-0.2777843074172504,
-0.11433628791873061,-0.23296999658417214,
-0.09201525825099616,-0.1874011804118872,
-0.06933108639671813,-0.14116397731263255,
-0.04637329641879272,-0.09441239107091565,
-0.02323249222584591,-0.047302914634860714,
2.380021521521422E-16,4.847024972386735E-16,
