16,0.996875,0.009882117688024189,
18,0.9947368421052631,0.011095711088313162,
20,0.9883116883116884,0.019816986320458838,
22,0.9781620553359683,0.014496121898681264,
24,0.9712136752136752,0.018246291891755775,
26,0.9342073092677932,0.03559759828264702,
28,0.9063353645960729,0.04569014997702701,
30,0.8707696928512879,0.05826867410358271,
32,0.8317883061959218,0.059060980388027394,
