0.015697629882328343,0.10599824578042215,
0.031333308391076065,0.21158188916903584,
0.046845328646431164,0.3163409418833811,
0.0621724717912137,0.41987881450866926,
0.07725424859373685,0.5218001992730168,
0.09203113817116951,0.6217311085382781,
0.10644482289126818,0.719388455151733,
0.12043841852542883,0.8145048350061787,
0.1339566987447492,0.9069851866724128,
0.14694631307311828,0.9967113281621162,
0.1593559974371724,1.0837325470830272,
0.1711367764821722,1.1680109825420912,
0.1822421568553529,1.2493580798608308,
0.1926283106939473,1.3273658944567706,
0.20225424859373686,1.401724248319794,
0.21108198137550377,1.4719459726234876,
0.21907667001096592,1.5374745594542893,
0.2262067631165049,1.5978879775957024,
0.23244412147206284,1.6528077754340231,
0.23776412907378838,1.7013215880022854,
0.24214579028215777,1.7436204303129041,
0.24557181268217215,1.7790433464238202,
0.24802867532861947,1.8075492443457257,
0.2495066821070679,1.8290003402048927,
0.25,1.8428173083481152,
0.2495066821070679,1.8491651943319447,
0.24802867532861947,1.8475680582244596,
0.24557181268217215,1.8385930329223896,
0.2421457902821578,1.8216555539278156,
0.23776412907378838,1.7969707417637986,
0.23244412147206286,1.7643927931085592,
0.22620676311650487,1.7241825806490052,
0.21907667001096587,1.676514076208104,
0.21108198137550374,1.6212735285005506,
0.2022542485937368,1.558877093354765,
0.19262831069394723,1.489287316835682,
0.18224215685535286,1.4128961423714401,
0.1711367764821722,1.330005385486698,
0.15935599743717238,1.240861956153191,
0.1469463130731183,1.1459546272984598,
0.13395669874474916,1.0457961756712164,
0.1204384185254288,0.9409483014626758,
0.10644482289126812,0.8319987793014965,
0.09203113817116954,0.7195382200662811,
0.07725424859373678,0.6040956498148645,
0.062172471791213706,0.48620534852211944,
0.04684532864643114,0.3663643193619344,
0.03133330839107591,0.2450554328769572,
0.015697629882328284,0.12277193194493917,
3.061616997868383E-17,2.394522061309314E-16,
-0.015697629882328448,-0.12277319836823372,
-0.03133330839107607,-0.24505959454416315,
-0.04684532864643119,-0.3663733453273397,
-0.06217247179121364,-0.4862286179865216,
-0.07725424859373682,-0.6041476854104281,
-0.09203113817116958,-0.7196273097154683,
-0.10644482289126828,-0.8321601659853644,
-0.12043841852542875,-0.9412556924833859,
-0.1339566987447492,-1.0462812182722254,
-0.14694631307311834,-1.1466652498876864,
-0.1593559974371725,-1.2416308000030232,
-0.17113677648217218,-1.3303149449083,
-0.18224215685535283,-1.4113703022979123,
-0.19262831069394734,-1.4841069006371042,
-0.20225424859373684,-1.5474203855772208,
-0.21108198137550382,-1.6002936138170334,
-0.2190766700109659,-1.6419626740227522,
-0.22620676311650495,-1.6727780917686086,
-0.23244412147206286,-1.6931128463667602,
-0.23776412907378844,-1.7023486158153454,
-0.24214579028215774,-1.7020401101685907,
-0.2455718126821722,-1.693061636855186,
-0.24802867532861947,-1.6759481128313671,
-0.2495066821070679,-1.6515004704144494,
-0.25,-1.6210204357288744,
-0.2495066821070679,-1.5845624468569846,
-0.24802867532861947,-1.5433495406727937,
-0.24557181268217215,-1.4974726106805778,
-0.24214579028215777,-1.4478794880145922,
-0.2377641290737884,-1.395155438655972,
