0.011616246112922975,0.055816062572594895,
0.02319147679542051,0.11143953955180207,
0.03468547422534129,0.16668426309748352,
0.04605944367560903,0.22137195462498707,
0.057285102047079664,0.2753851835743979,
0.0683370585983911,0.3286116976417622,
0.0792015397789332,0.38102720943791574,
0.08988230976374376,0.4327342797426457,
0.10038871629982159,0.4838238189467641,
0.11077021788960573,0.5346793115629827,
0.12105900170917706,0.5856970806519662,
0.13124232058026214,0.6369512309342367,
0.14130980477410626,0.6889094545540796,
0.15117267624456165,0.7414335555952241,
0.16073220593595103,0.7945121315785041,
0.1698065128366169,0.8474119393281017,
0.17823815780339541,0.8997754568197603,
0.18590780467237492,0.9506975704703859,
0.19272043833816366,0.9994702783706622,
0.1986144951703904,1.045342725208814,
0.20350598983331816,1.0874101706445094,
0.20731330353080754,1.1250165211689975,
0.21014142311519418,1.1577409178737712,
0.21192603153506312,1.1850790810773415,
0.2127036914879643,1.2065365167327446,
0.21245970430063918,1.2218195811742951,
0.2112201916009678,1.2309742047697698,
0.20901589663919515,1.2339684381796965,
0.20591121705649007,1.2301978757473413,
0.20188641866347473,1.2201237761845618,
0.19706099040405095,1.203595248860722,
0.19142822399182474,1.1807447969817932,
0.1850453496164404,1.1516569840879807,
0.17797262979294143,1.116481442354913,
0.1702483480725417,1.0753726039247025,
0.1619036717566891,1.0285867196556593,
0.1529808894049566,0.9765263740050021,
0.14350433736762874,0.9195975100961213,
0.13351821103280767,0.8580663857145786,
0.12305465432734268,0.7924382872943716,
0.11212898675745471,0.7231884471495473,
0.10078662615363375,0.6506879741729937,
0.08906317477197546,0.5753842023478439,
0.07699590514326773,0.4976443380529875,
0.06462872175721796,0.41783079602366113,
0.05200929437345776,0.3363111964562326,
0.039186395255390256,0.2534277941755909,
0.026210134153284576,0.16951865795716498,
0.013130826462845724,0.08492922536635968,
-6.725744018723611E-17,-4.350258015123661E-16,
-0.013130375096599997,-0.08492878077264542,
-0.026208209067410792,-0.16951719273936625,
-0.03918138487511697,-0.25342758160334894,
-0.05199831844724529,-0.33632260175895756,
-0.06460548506384373,-0.41785524215117303,
-0.07695292602696552,-0.49768103027200206,
-0.08898860271432593,-0.5754573018779492,
-0.1006613434141184,-0.6508376848133821,
-0.11191986906258602,-0.7234439780692736,
-0.12271754489796259,-0.7929233978209929,
-0.13299647874699366,-0.8588305974272139,
-0.14270591897983262,-0.9207349678220395,
-0.15179489053443798,-0.9781447618390426,
-0.16020797954549337,-1.0305438690035111,
-0.16788068548136975,-1.0773962403591564,
-0.1747977824744805,-1.1181112042663157,
-0.18086762246416555,-1.152444356796236,
-0.1860058085043274,-1.1796777788213981,
-0.19024062944528553,-1.1997273706889702,
-0.19341239838738067,-1.2120194421010817,
-0.1955644762170419,-1.2168456924500308,
-0.19656125314825953,-1.2139921074382771,
-0.1963800793933889,-1.2034434281571103,
-0.19498765852025154,-1.1859264189130667,
-0.19239013707721864,-1.161544133815758,
-0.18854569980674324,-1.1304591217687314,
-0.1834878667661174,-1.0934219214685226,
-0.17732926720281625,-1.0511919482056111,
-0.1701382529324209,-1.0043388793577814,
-0.16208405263917905,-0.9535921373850071,
-0.15332906577438934,-0.8998054680794517,
-0.14419666865712935,-0.8446534037783052,
-0.13482066449857602,-0.7886632160066277,
-0.12556032613141174,-0.7338705710892887,
-0.11650862814370405,-0.6805353505546994,
-0.10791261710195835,-0.630040322323687,
-0.09972329967527188,-0.5820194338627368,
-0.0919260136745674,-0.536374042523768,
-0.0844455391643592,-0.492638441760904,
-0.07714262582569888,-0.4499690141819986,
-0.06988315375381501,-0.4075834701959919,
-0.06258567562980664,-0.36499321815163144,
-0.05517341469717557,-0.32174743524416033,
-0.047636626338120984,-0.2777843074172504,
-0.03995269006652145,-0.23296999658417214,
-0.03213850193692635,-0.1874011804118872,
-0.024209370620977593,-0.14116397731263255,
-0.016191615855399626,-0.09441239107091565,
-0.00811248411378448,-0.047302914634860714,
8.312658029683527E-17,4.847024972386735E-16,
